QueryID,query,Table id,rank,early_fusion,table
36,Q0,table-1508-914,14.0,0.47792118241836745,smarttable
36,Q0,table-1390-372,15.0,0.4732859928993782,smarttable
36,Q0,table-1015-246,16.0,0.46790588571065406,smarttable
36,Q0,table-0709-586,17.0,0.45485317511329915,smarttable
36,Q0,table-0709-584,18.0,0.45485317511329915,smarttable
36,Q0,table-1647-305,19.0,0.43401197683752,smarttable
36,Q0,table-0452-64,20.0,0.42119217340342874,smarttable
36,Q0,table-0194-549,21.0,0.41190758029572255,smarttable
36,Q0,table-1015-247,22.0,0.39602345093335917,smarttable
36,Q0,table-1333-198,23.0,0.3937811088419653,smarttable
36,Q0,table-0524-308,24.0,0.3924600050300806,smarttable
36,Q0,table-0284-100,25.0,0.3924600050300806,smarttable
36,Q0,table-0241-581,26.0,0.3924600050300806,smarttable
36,Q0,table-0852-34,27.0,0.3924600050300806,smarttable
36,Q0,table-0194-548,28.0,0.38104156080683266,smarttable
36,Q0,table-0385-764,29.0,0.3736586351990607,smarttable
36,Q0,table-0385-765,30.0,0.36022977328327943,smarttable
36,Q0,table-0385-768,31.0,0.35962708357491024,smarttable
36,Q0,table-0385-766,32.0,0.35366667486816145,smarttable
36,Q0,table-0735-908,33.0,0.34885511392115154,smarttable
36,Q0,table-0551-954,34.0,0.3398814585019958,smarttable
36,Q0,table-0591-359,35.0,0.3360708472144575,smarttable
36,Q0,table-0553-184,36.0,0.3360708472144575,smarttable
36,Q0,table-0592-244,37.0,0.3360708472144575,smarttable
36,Q0,table-1078-825,38.0,0.32887200280540096,smarttable
36,Q0,table-0194-547,39.0,0.3252066711765256,smarttable
36,Q0,table-1334-944,40.0,0.3121253525086338,smarttable
36,Q0,table-0022-834,41.0,0.2968124377401005,smarttable
36,Q0,table-0441-134,42.0,0.2943383731174047,smarttable
36,Q0,table-0242-335,43.0,0.2557225076536962,smarttable
36,Q0,table-0273-262,44.0,0.2480996211695242,smarttable
36,Q0,table-0189-549,45.0,0.19677258720018562,smarttable
36,Q0,table-1589-520,46.0,0.1940443697346626,smarttable
36,Q0,table-1519-321,47.0,0.14332056024410325,smarttable
36,Q0,table-1011-148,48.0,0.1370848436438266,smarttable
36,Q0,table-1338-648,49.0,0.0879332133680011,smarttable
36,Q0,table-0853-747,50.0,0.0425358513770215,smarttable
37,Q0,table-0687-978,1.0,0.6865045278410132,smarttable
37,Q0,table-1627-93,2.0,0.5825947315874646,smarttable
37,Q0,table-0190-739,3.0,0.5401497048690712,smarttable
37,Q0,table-1616-533,4.0,0.529332081687031,smarttable
37,Q0,table-0327-289,5.0,0.5222110155703517,smarttable
37,Q0,table-1573-730,6.0,0.5150069005944521,smarttable
37,Q0,table-0889-1,7.0,0.4809366077663951,smarttable
37,Q0,table-1304-270,8.0,0.4513592272780378,smarttable
37,Q0,table-1108-894,9.0,0.4476815039681002,smarttable
37,Q0,table-0290-4,10.0,0.43920345222143464,smarttable
37,Q0,table-1639-747,11.0,0.4231817727031944,smarttable
37,Q0,table-1421-943,12.0,0.4202671471361365,smarttable
37,Q0,table-0521-373,13.0,0.4182376623773968,smarttable
37,Q0,table-1375-531,14.0,0.398708544186692,smarttable
37,Q0,table-1441-100,15.0,0.3962472808079618,smarttable
37,Q0,table-0123-682,16.0,0.3943798142078276,smarttable
37,Q0,table-1563-283,17.0,0.3405069896310509,smarttable
37,Q0,table-0253-730,18.0,0.3228773039641207,smarttable
37,Q0,table-1037-848,19.0,0.31088142095879373,smarttable
37,Q0,table-1000-412,20.0,0.31088142095879373,smarttable
37,Q0,table-0999-323,21.0,0.31088142095879373,smarttable
37,Q0,table-0999-325,22.0,0.31088142095879373,smarttable
37,Q0,table-1391-645,23.0,0.30818632375138255,smarttable
37,Q0,table-0154-373,24.0,0.2579105634886608,smarttable
37,Q0,table-0307-361,25.0,0.2579105634886608,smarttable
37,Q0,table-0124-508,26.0,0.1994422227336364,smarttable
37,Q0,table-0003-903,27.0,0.19556268699394969,smarttable
37,Q0,table-1539-718,28.0,0.19519813297616712,smarttable
37,Q0,table-0300-526,29.0,0.19331600931020243,smarttable
37,Q0,table-0910-77,30.0,0.18537348746238866,smarttable
37,Q0,table-1536-294,31.0,0.17830027380662655,smarttable
37,Q0,table-1352-417,32.0,0.15345465599349128,smarttable
37,Q0,table-0015-657,33.0,0.15172717115414425,smarttable
37,Q0,table-0535-617,34.0,0.1489123143460546,smarttable
37,Q0,table-0450-572,35.0,0.14483803622724536,smarttable
37,Q0,table-0450-575,36.0,0.13702240040884792,smarttable
37,Q0,table-0867-337,37.0,0.1344923541566025,smarttable
37,Q0,table-0202-720,38.0,0.12591823642210867,smarttable
37,Q0,table-1020-271,39.0,0.1227831422473356,smarttable
37,Q0,table-0935-684,40.0,0.12064402983330638,smarttable
37,Q0,table-0400-969,41.0,0.1139864923861824,smarttable
37,Q0,table-1523-420,42.0,0.11375578564211206,smarttable
37,Q0,table-0128-170,43.0,0.107577080716031,smarttable
37,Q0,table-1390-315,44.0,0.08283436144274592,smarttable
37,Q0,table-0105-711,45.0,0.08142603731761117,smarttable
37,Q0,table-0751-578,46.0,0.06145978501985373,smarttable
37,Q0,table-0919-443,47.0,0.04686433587557889,smarttable
37,Q0,table-0878-343,48.0,0.041510287156347546,smarttable
38,Q0,table-1451-328,1.0,0.740055411080651,smarttable
38,Q0,table-1017-538,2.0,0.632620208208241,smarttable
38,Q0,table-0403-805,3.0,0.6273182893893094,smarttable
38,Q0,table-0507-56,4.0,0.5062075861469268,smarttable
38,Q0,table-1640-953,5.0,0.48312224580036317,smarttable
38,Q0,table-1650-920,6.0,0.4751677076541024,smarttable
38,Q0,table-0066-52,7.0,0.4538114524604556,smarttable
38,Q0,table-1386-110,8.0,0.42720654085955784,smarttable
38,Q0,table-1035-439,9.0,0.42684350196234133,smarttable
38,Q0,table-1017-458,10.0,0.4122059657604022,smarttable
38,Q0,table-1363-588,11.0,0.40562354874582807,smarttable
38,Q0,table-1600-677,12.0,0.38859736124835786,smarttable
38,Q0,table-0571-533,13.0,0.38859736124835786,smarttable
38,Q0,table-0985-943,14.0,0.3861717750103625,smarttable
38,Q0,table-0520-707,15.0,0.3824023825694825,smarttable
38,Q0,table-0386-284,16.0,0.3736508380966548,smarttable
38,Q0,table-1204-839,17.0,0.37016568527676097,smarttable
38,Q0,table-0001-400,18.0,0.3300441022630652,smarttable
38,Q0,table-1388-470,19.0,0.3281008632636432,smarttable
38,Q0,table-0014-364,20.0,0.29931682813125626,smarttable
38,Q0,table-0364-266,21.0,0.29889336940288463,smarttable
38,Q0,table-1292-436,22.0,0.2939872062660649,smarttable
38,Q0,table-1386-816,23.0,0.2918080035652516,smarttable
38,Q0,table-1394-430,24.0,0.28606453567398943,smarttable
38,Q0,table-1232-9,25.0,0.28099123251874103,smarttable
38,Q0,table-0695-569,26.0,0.2722673511862088,smarttable
38,Q0,table-1379-82,27.0,0.26435709809728414,smarttable
38,Q0,table-0180-822,28.0,0.2282771824659942,smarttable
38,Q0,table-1205-318,29.0,0.22434664835605056,smarttable
38,Q0,table-1274-494,30.0,0.2224010315772915,smarttable
38,Q0,table-0628-937,31.0,0.2140129000714398,smarttable
38,Q0,table-1081-271,32.0,0.21248595190706407,smarttable
38,Q0,table-0503-364,33.0,0.20571224950369132,smarttable
38,Q0,table-1304-396,34.0,0.20487811960250368,smarttable
38,Q0,table-1165-475,35.0,0.20487811960250368,smarttable
38,Q0,table-1469-598,36.0,0.19874569640076895,smarttable
38,Q0,table-0057-365,37.0,0.18011297755975633,smarttable
38,Q0,table-0703-419,38.0,0.17850143341467017,smarttable
38,Q0,table-1042-325,39.0,0.17850143341467017,smarttable
38,Q0,table-0525-132,40.0,0.17340049071899405,smarttable
38,Q0,table-0528-932,41.0,0.17340049071899405,smarttable
38,Q0,table-0117-510,42.0,0.16047534539219724,smarttable
38,Q0,table-0765-964,43.0,0.15077521763328197,smarttable
38,Q0,table-0916-136,44.0,0.14508141541403238,smarttable
38,Q0,table-0946-568,45.0,0.13595572457087532,smarttable
38,Q0,table-1287-439,46.0,0.1356843670368076,smarttable
38,Q0,table-0324-730,47.0,0.13331815850731643,smarttable
38,Q0,table-1599-399,48.0,0.1295681544398593,smarttable
38,Q0,table-0266-46,49.0,0.11638240786422155,smarttable
38,Q0,table-0116-212,50.0,0.11048063197848566,smarttable
38,Q0,table-1231-477,51.0,0.10363442162465747,smarttable
38,Q0,table-0864-324,52.0,0.09578939133530052,smarttable
38,Q0,table-0780-690,53.0,0.09561315962710504,smarttable
38,Q0,table-0226-372,54.0,0.09255207280375127,smarttable
38,Q0,table-0990-47,55.0,0.08414074877994078,smarttable
38,Q0,table-1129-38,56.0,0.07632061417843299,smarttable
38,Q0,table-0859-853,57.0,0.07385840635836977,smarttable
38,Q0,table-0324-731,58.0,0.07263005930622268,smarttable
38,Q0,table-1293-66,59.0,0.06354610915194048,smarttable
38,Q0,table-1262-717,60.0,0.032932940345192944,smarttable
39,Q0,table-0752-77,1.0,0.5360005356062967,smarttable
39,Q0,table-1169-102,2.0,0.4609448272303678,smarttable
39,Q0,table-0752-76,3.0,0.4201444697624833,smarttable
39,Q0,table-1420-265,4.0,0.391093209222591,smarttable
39,Q0,table-1637-901,5.0,0.3719808223847589,smarttable
39,Q0,table-1359-325,6.0,0.3711559067499099,smarttable
39,Q0,table-1524-733,7.0,0.3536788633708302,smarttable
39,Q0,table-1631-302,8.0,0.35194665881956777,smarttable
39,Q0,table-1390-133,9.0,0.33537674707640797,smarttable
39,Q0,table-0435-533,10.0,0.33261381119830863,smarttable
39,Q0,table-1253-980,11.0,0.3310340215556039,smarttable
39,Q0,table-0592-700,12.0,0.32352434255817214,smarttable
39,Q0,table-0919-677,13.0,0.3021708967448731,smarttable
39,Q0,table-0285-770,14.0,0.29244001144166665,smarttable
39,Q0,table-0809-4,15.0,0.2884949575000456,smarttable
39,Q0,table-0103-588,16.0,0.2820676959222792,smarttable
39,Q0,table-1511-448,17.0,0.27306987555062007,smarttable
39,Q0,table-1388-406,18.0,0.2694164475811063,smarttable
39,Q0,table-1593-160,19.0,0.26888625351528456,smarttable
39,Q0,table-0806-58,20.0,0.2671676621550609,smarttable
39,Q0,table-1604-500,21.0,0.2654270998602348,smarttable
39,Q0,table-0217-467,22.0,0.24910098280039403,smarttable
39,Q0,table-1244-293,23.0,0.24511058120781515,smarttable
39,Q0,table-0191-235,24.0,0.24420391364661181,smarttable
39,Q0,table-0116-621,25.0,0.23961013109544296,smarttable
39,Q0,table-1388-407,26.0,0.23932655772054787,smarttable
39,Q0,table-1134-539,27.0,0.23523407511786382,smarttable
39,Q0,table-1522-867,28.0,0.2294272491101269,smarttable
39,Q0,table-0603-15,29.0,0.22373999790032578,smarttable
39,Q0,table-0657-210,30.0,0.22198039653105822,smarttable
39,Q0,table-0881-101,31.0,0.1965306432172476,smarttable
39,Q0,table-0322-546,32.0,0.1936107205312158,smarttable
39,Q0,table-0733-719,33.0,0.18810432884239442,smarttable
39,Q0,table-0806-57,34.0,0.17670596788169907,smarttable
39,Q0,table-0859-966,35.0,0.17512781235191907,smarttable
39,Q0,table-0137-759,36.0,0.17224859962401598,smarttable
39,Q0,table-1403-798,37.0,0.16570964704897112,smarttable
39,Q0,table-0441-859,38.0,0.16522128161758862,smarttable
39,Q0,table-1387-579,39.0,0.16435722362283436,smarttable
39,Q0,table-0883-680,40.0,0.15644037371545863,smarttable
39,Q0,table-1647-422,41.0,0.15104724738046574,smarttable
39,Q0,table-0545-847,42.0,0.14980271715911658,smarttable
39,Q0,table-0806-54,43.0,0.14975570578151237,smarttable
39,Q0,table-0859-979,44.0,0.14687396713286227,smarttable
39,Q0,table-0506-214,45.0,0.144260677160905,smarttable
39,Q0,table-0891-332,46.0,0.14161623540386425,smarttable
39,Q0,table-1583-600,47.0,0.13515690953049342,smarttable
39,Q0,table-1636-696,48.0,0.09823554703874816,smarttable
39,Q0,table-0136-378,49.0,0.09391124063194836,smarttable
39,Q0,table-1641-463,50.0,0.09168783894735863,smarttable
39,Q0,table-1641-462,51.0,0.08348848598461664,smarttable
39,Q0,table-0312-737,52.0,0.0822590683668571,smarttable
39,Q0,table-0133-525,53.0,0.07274628896515661,smarttable
39,Q0,table-0751-591,54.0,0.07228069567845673,smarttable
39,Q0,table-0849-905,55.0,0.026517905639093044,smarttable
40,Q0,table-1269-149,1.0,0.6445271345823054,smarttable
40,Q0,table-1455-165,2.0,0.6198511631818543,smarttable
40,Q0,table-1031-634,3.0,0.6169833951173808,smarttable
40,Q0,table-0222-36,4.0,0.6162584195171164,smarttable
40,Q0,table-0780-807,5.0,0.5995802356810312,smarttable
40,Q0,table-1045-652,6.0,0.5895051858147266,smarttable
40,Q0,table-0484-507,7.0,0.5572340600630328,smarttable
40,Q0,table-0457-316,8.0,0.5408253693229296,smarttable
40,Q0,table-1652-618,9.0,0.5408253693229296,smarttable
40,Q0,table-1331-131,10.0,0.5208380273982067,smarttable
40,Q0,table-1455-161,11.0,0.5160141533929803,smarttable
40,Q0,table-0880-38,12.0,0.47742768343350767,smarttable
40,Q0,table-1634-346,13.0,0.4479992352979276,smarttable
40,Q0,table-1634-345,14.0,0.4479992352979276,smarttable
40,Q0,table-1640-849,15.0,0.4326375093521629,smarttable
40,Q0,table-0925-717,16.0,0.4277679364091822,smarttable
40,Q0,table-1053-499,17.0,0.4200116449460263,smarttable
40,Q0,table-1486-330,18.0,0.3951344166327286,smarttable
40,Q0,table-1389-517,19.0,0.36726418288735724,smarttable
40,Q0,table-0268-63,20.0,0.3559834820614381,smarttable
40,Q0,table-0287-955,21.0,0.3547587215819945,smarttable
40,Q0,table-0752-520,22.0,0.3463742297548056,smarttable
40,Q0,table-0899-319,23.0,0.3365075898371649,smarttable
40,Q0,table-0268-65,24.0,0.3333303092728672,smarttable
40,Q0,table-0752-521,25.0,0.32208091901226527,smarttable
40,Q0,table-0172-662,26.0,0.31788833874401556,smarttable
40,Q0,table-1251-645,27.0,0.30415814815198194,smarttable
40,Q0,table-0516-291,28.0,0.30099958176642777,smarttable
40,Q0,table-0474-779,29.0,0.26622597260808073,smarttable
40,Q0,table-0273-259,30.0,0.255176789893055,smarttable
40,Q0,table-0679-732,31.0,0.25430628388781545,smarttable
40,Q0,table-0138-271,32.0,0.2520202206471754,smarttable
40,Q0,table-0883-649,33.0,0.25142676346038906,smarttable
40,Q0,table-0308-737,34.0,0.24095370679977238,smarttable
40,Q0,table-0274-86,35.0,0.24095370679977238,smarttable
40,Q0,table-0032-860,36.0,0.24095370679977238,smarttable
40,Q0,table-0321-67,37.0,0.24095370679977238,smarttable
40,Q0,table-0397-716,38.0,0.21821046355771168,smarttable
40,Q0,table-1364-680,39.0,0.21771541432425676,smarttable
40,Q0,table-0172-693,40.0,0.21465396073001233,smarttable
40,Q0,table-0100-968,41.0,0.2130702196645828,smarttable
40,Q0,table-0250-223,42.0,0.21299434523399852,smarttable
40,Q0,table-0024-874,43.0,0.21198979199734175,smarttable
40,Q0,table-1577-423,44.0,0.2019134763440381,smarttable
40,Q0,table-1258-365,45.0,0.19851096411605265,smarttable
40,Q0,table-1410-194,46.0,0.19394375611261444,smarttable
40,Q0,table-0929-4,47.0,0.17770757533231557,smarttable
40,Q0,table-0418-322,48.0,0.16013688109885696,smarttable
40,Q0,table-0373-651,49.0,0.14561959732909271,smarttable
40,Q0,table-0235-644,50.0,0.12934639091458072,smarttable
40,Q0,table-0574-260,51.0,0.11296081527337434,smarttable
40,Q0,table-1652-413,52.0,0.10611835384060253,smarttable
40,Q0,table-0826-926,53.0,0.09600028316434465,smarttable
40,Q0,table-1630-658,54.0,0.08606791939025492,smarttable
40,Q0,table-0461-150,55.0,0.08553468194173397,smarttable
40,Q0,table-1635-263,56.0,0.07157524446905551,smarttable
40,Q0,table-1478-467,57.0,0.06585788991803933,smarttable
40,Q0,table-0064-983,58.0,0.04600624665377721,smarttable
40,Q0,table-0845-833,59.0,0.025687294358803545,smarttable
40,Q0,table-0350-639,60.0,-0.015534814381013451,smarttable
41,Q0,table-0753-397,1.0,1e-06,smarttable
41,Q0,table-1050-865,2.0,1e-06,smarttable
41,Q0,table-1504-64,3.0,1e-06,smarttable
41,Q0,table-0948-485,4.0,1e-06,smarttable
41,Q0,table-1477-808,5.0,1e-06,smarttable
41,Q0,table-1289-462,6.0,1e-06,smarttable
41,Q0,table-1122-431,7.0,1e-06,smarttable
41,Q0,table-1060-257,8.0,1e-06,smarttable
41,Q0,table-0734-415,9.0,1e-06,smarttable
41,Q0,table-0831-21,10.0,1e-06,smarttable
41,Q0,table-0427-116,11.0,1e-06,smarttable
41,Q0,table-1543-912,12.0,1e-06,smarttable
41,Q0,table-0980-388,13.0,1e-06,smarttable
41,Q0,table-1465-963,14.0,1e-06,smarttable
41,Q0,table-0887-971,15.0,1e-06,smarttable
41,Q0,table-0296-650,16.0,1e-06,smarttable
41,Q0,table-1444-635,17.0,1e-06,smarttable
41,Q0,table-1444-625,18.0,1e-06,smarttable
41,Q0,table-1444-630,19.0,1e-06,smarttable
41,Q0,table-1297-412,20.0,1e-06,smarttable
41,Q0,table-1258-532,21.0,1e-06,smarttable
41,Q0,table-1059-812,22.0,1e-06,smarttable
41,Q0,table-0706-50,23.0,1e-06,smarttable
41,Q0,table-0478-83,24.0,1e-06,smarttable
41,Q0,table-1269-808,25.0,1e-06,smarttable
41,Q0,table-1160-576,26.0,1e-06,smarttable
41,Q0,table-0048-710,27.0,1e-06,smarttable
41,Q0,table-1589-264,28.0,1e-06,smarttable
41,Q0,table-0863-703,29.0,1e-06,smarttable
41,Q0,table-0875-228,30.0,1e-06,smarttable
41,Q0,table-0875-225,31.0,1e-06,smarttable
41,Q0,table-0875-233,32.0,1e-06,smarttable
41,Q0,table-0875-237,33.0,1e-06,smarttable
41,Q0,table-0875-230,34.0,1e-06,smarttable
41,Q0,table-0875-224,35.0,1e-06,smarttable
41,Q0,table-0875-223,36.0,1e-06,smarttable
41,Q0,table-0875-234,37.0,1e-06,smarttable
41,Q0,table-0875-227,38.0,1e-06,smarttable
41,Q0,table-0875-235,39.0,1e-06,smarttable
41,Q0,table-1244-936,40.0,1e-06,smarttable
41,Q0,table-1244-933,41.0,1e-06,smarttable
41,Q0,table-1090-242,42.0,1e-06,smarttable
41,Q0,table-1090-243,43.0,1e-06,smarttable
41,Q0,table-1090-244,44.0,1e-06,smarttable
41,Q0,table-1090-240,45.0,1e-06,smarttable
41,Q0,table-1090-238,46.0,1e-06,smarttable
41,Q0,table-1090-241,47.0,1e-06,smarttable
41,Q0,table-1090-239,48.0,1e-06,smarttable
41,Q0,table-0750-129,49.0,1e-06,smarttable
41,Q0,table-0750-128,50.0,1e-06,smarttable
41,Q0,table-0750-136,51.0,1e-06,smarttable
41,Q0,table-0750-134,52.0,1e-06,smarttable
41,Q0,table-0750-139,53.0,1e-06,smarttable
42,Q0,table-0349-811,1.0,0.7010051399758694,smarttable
42,Q0,table-0552-599,2.0,0.6932331508344524,smarttable
42,Q0,table-0033-259,3.0,0.6917019007920873,smarttable
42,Q0,table-0642-956,4.0,0.6745399129680191,smarttable
42,Q0,table-1397-842,5.0,0.5815753502539794,smarttable
42,Q0,table-0498-296,6.0,0.5211820557794632,smarttable
42,Q0,table-0342-607,7.0,0.5196937105265045,smarttable
42,Q0,table-0302-912,8.0,0.5109713321049592,smarttable
42,Q0,table-1069-625,9.0,0.5021871969205961,smarttable
42,Q0,table-1424-449,10.0,0.49687510834814,smarttable
42,Q0,table-0462-401,11.0,0.4525264396708372,smarttable
42,Q0,table-0356-179,12.0,0.4518035103462547,smarttable
42,Q0,table-0012-931,13.0,0.44834010197183577,smarttable
42,Q0,table-1493-257,14.0,0.4402403157237417,smarttable
42,Q0,table-1222-493,15.0,0.3900215953864268,smarttable
42,Q0,table-0498-298,16.0,0.38126168864121057,smarttable
42,Q0,table-0695-231,17.0,0.3706257114173544,smarttable
42,Q0,table-0498-295,18.0,0.36724877584494464,smarttable
42,Q0,table-0736-896,19.0,0.3470110842701218,smarttable
42,Q0,table-0935-684,20.0,0.3426271087681408,smarttable
42,Q0,table-1222-495,21.0,0.3272113924425019,smarttable
42,Q0,table-1160-843,22.0,0.3170512615361663,smarttable
42,Q0,table-0496-732,23.0,0.30140391587702947,smarttable
42,Q0,table-1396-734,24.0,0.28453612581266496,smarttable
42,Q0,table-1640-316,25.0,0.28104016104162516,smarttable
42,Q0,table-1616-401,26.0,0.2570334974391398,smarttable
42,Q0,table-1094-818,27.0,0.25637537959980516,smarttable
42,Q0,table-1216-279,28.0,0.24957265469006007,smarttable
42,Q0,table-1396-735,29.0,0.24810383376002407,smarttable
42,Q0,table-1567-894,30.0,0.24271934032998121,smarttable
42,Q0,table-1349-592,31.0,0.2397673754649788,smarttable
42,Q0,table-1109-866,32.0,0.22765988390554023,smarttable
42,Q0,table-0074-48,33.0,0.2060730504903287,smarttable
42,Q0,table-0551-955,34.0,0.2060730504903287,smarttable
42,Q0,table-0690-25,35.0,0.2012006533389304,smarttable
42,Q0,table-1551-849,36.0,0.19827630530531076,smarttable
42,Q0,table-0551-953,37.0,0.19659555772971068,smarttable
42,Q0,table-1396-736,38.0,0.19639171022725246,smarttable
42,Q0,table-0911-129,39.0,0.1960478115836492,smarttable
42,Q0,table-0108-87,40.0,0.1756309052512522,smarttable
42,Q0,table-1396-738,41.0,0.17545996639823094,smarttable
42,Q0,table-0551-956,42.0,0.1603888425974896,smarttable
42,Q0,table-1399-116,43.0,0.16003549436593198,smarttable
42,Q0,table-1369-411,44.0,0.15920817232938134,smarttable
42,Q0,table-1334-798,45.0,0.14980729285824523,smarttable
42,Q0,table-1396-737,46.0,0.14680973199412947,smarttable
42,Q0,table-1334-781,47.0,0.1458160456888652,smarttable
42,Q0,table-0311-820,48.0,0.10590890098421024,smarttable
42,Q0,table-1405-152,49.0,0.09952237605016934,smarttable
42,Q0,table-1480-745,50.0,0.09946380099052739,smarttable
42,Q0,table-0291-10,51.0,0.07047285307270135,smarttable
42,Q0,table-1258-760,52.0,0.06827832558381905,smarttable
42,Q0,table-0536-665,53.0,0.016495846197916095,smarttable
43,Q0,table-1610-22,1.0,1.0000000000000002,smarttable
43,Q0,table-1616-344,2.0,1.0,smarttable
43,Q0,table-1611-457,3.0,1.0,smarttable
43,Q0,table-1611-513,4.0,1.0,smarttable
43,Q0,table-1611-956,5.0,1.0,smarttable
43,Q0,table-1611-907,6.0,1.0,smarttable
43,Q0,table-1611-534,7.0,1.0,smarttable
43,Q0,table-1609-797,8.0,1.0,smarttable
43,Q0,table-1612-245,9.0,1.0,smarttable
43,Q0,table-1612-250,10.0,1.0,smarttable
43,Q0,table-1612-63,11.0,1.0,smarttable
43,Q0,table-1612-191,12.0,1.0,smarttable
43,Q0,table-1612-47,13.0,1.0,smarttable
43,Q0,table-1612-120,14.0,1.0,smarttable
43,Q0,table-1612-41,15.0,1.0,smarttable
43,Q0,table-1612-2,16.0,1.0,smarttable
43,Q0,table-1608-124,17.0,1.0,smarttable
43,Q0,table-1618-598,18.0,1.0,smarttable
43,Q0,table-1611-900,19.0,0.7547739438361923,smarttable
43,Q0,table-1611-535,20.0,0.7547739438361923,smarttable
43,Q0,table-1611-980,21.0,0.7547739438361923,smarttable
43,Q0,table-1611-550,22.0,0.7547739438361923,smarttable
43,Q0,table-1611-930,23.0,0.7547739438361923,smarttable
43,Q0,table-1611-968,24.0,0.7547739438361923,smarttable
43,Q0,table-1611-875,25.0,0.7547739438361923,smarttable
43,Q0,table-1611-882,26.0,0.7547739438361923,smarttable
43,Q0,table-1611-863,27.0,0.7547739438361923,smarttable
43,Q0,table-1610-23,28.0,0.7547739438361923,smarttable
43,Q0,table-1609-798,29.0,0.7547739438361923,smarttable
43,Q0,table-1612-261,30.0,0.7547739438361923,smarttable
43,Q0,table-1612-3,31.0,0.7547739438361923,smarttable
43,Q0,table-1612-211,32.0,0.7547739438361923,smarttable
43,Q0,table-1612-172,33.0,0.7547739438361923,smarttable
43,Q0,table-1612-207,34.0,0.7547739438361923,smarttable
43,Q0,table-1612-45,35.0,0.7547739438361923,smarttable
43,Q0,table-1612-83,36.0,0.7547739438361923,smarttable
43,Q0,table-1612-121,37.0,0.7547739438361923,smarttable
43,Q0,table-1611-525,38.0,0.7493390928416597,smarttable
43,Q0,table-1611-466,39.0,0.7493390928416597,smarttable
43,Q0,table-1611-469,40.0,0.7493390928416597,smarttable
43,Q0,table-1612-18,41.0,0.7493390928416594,smarttable
43,Q0,table-1616-397,42.0,0.6855774686103621,smarttable
43,Q0,table-1611-581,43.0,0.6855774686103621,smarttable
43,Q0,table-1611-551,44.0,0.6855774686103621,smarttable
43,Q0,table-1611-839,45.0,0.6855774686103621,smarttable
43,Q0,table-1611-936,46.0,0.6855774686103621,smarttable
43,Q0,table-1611-848,47.0,0.6855774686103621,smarttable
43,Q0,table-1611-569,48.0,0.6855774686103621,smarttable
43,Q0,table-1610-132,49.0,0.6855774686103621,smarttable
43,Q0,table-1612-84,50.0,0.6855774686103621,smarttable
43,Q0,table-1612-14,51.0,0.6855774686103621,smarttable
43,Q0,table-1612-91,52.0,0.6855774686103621,smarttable
43,Q0,table-1612-102,53.0,0.6855774686103621,smarttable
43,Q0,table-1611-583,54.0,0.6606053584209923,smarttable
43,Q0,table-1611-975,55.0,0.6433635600729996,smarttable
43,Q0,table-1616-400,56.0,0.62257843807246,smarttable
43,Q0,table-1609-796,57.0,0.62257843807246,smarttable
43,Q0,table-1612-55,58.0,0.62257843807246,smarttable
43,Q0,table-1612-225,59.0,0.62257843807246,smarttable
43,Q0,table-1612-125,60.0,0.62257843807246,smarttable
43,Q0,table-1611-452,61.0,0.39787862017284836,smarttable
43,Q0,table-1165-698,62.0,0.0799805613357417,smarttable
44,Q0,table-1528-923,1.0,0.5651660141589319,smarttable
44,Q0,table-1591-383,2.0,0.543461391354409,smarttable
44,Q0,table-0412-643,3.0,0.5063439070456656,smarttable
44,Q0,table-1373-889,4.0,0.4595900072538505,smarttable
44,Q0,table-1623-755,5.0,0.45881521050543506,smarttable
44,Q0,table-1623-754,6.0,0.4506038722144517,smarttable
44,Q0,table-1008-630,7.0,0.4410406773179802,smarttable
44,Q0,table-1084-664,8.0,0.43090684705598387,smarttable
44,Q0,table-1146-968,9.0,0.40442636062679,smarttable
44,Q0,table-1008-629,10.0,0.4006484832504182,smarttable
44,Q0,table-0949-67,11.0,0.383894731808623,smarttable
44,Q0,table-1452-308,12.0,0.3657867736686403,smarttable
44,Q0,table-1562-617,13.0,0.3586393005999808,smarttable
44,Q0,table-0472-530,14.0,0.352080904636481,smarttable
44,Q0,table-0645-283,15.0,0.3338321399812717,smarttable
44,Q0,table-0461-536,16.0,0.3311759506696074,smarttable
44,Q0,table-0698-537,17.0,0.32258848891649267,smarttable
44,Q0,table-1428-973,18.0,0.31136903349664974,smarttable
44,Q0,table-0073-740,19.0,0.30440005043111235,smarttable
44,Q0,table-0863-916,20.0,0.28682814225552267,smarttable
44,Q0,table-0726-562,21.0,0.28355922920711063,smarttable
44,Q0,table-0208-734,22.0,0.2798352790001411,smarttable
44,Q0,table-0698-538,23.0,0.2718758068500225,smarttable
44,Q0,table-0270-603,24.0,0.2707646857847806,smarttable
44,Q0,table-0294-28,25.0,0.2544506284234043,smarttable
44,Q0,table-0214-231,26.0,0.22853409851990594,smarttable
44,Q0,table-1510-14,27.0,0.20593602645976147,smarttable
44,Q0,table-1109-798,28.0,0.19181402863025424,smarttable
44,Q0,table-0393-510,29.0,0.18359548943593232,smarttable
44,Q0,table-1192-417,30.0,0.15517675578384263,smarttable
44,Q0,table-0620-134,31.0,0.14311005499294893,smarttable
44,Q0,table-0351-374,32.0,0.13806703149230945,smarttable
44,Q0,table-0698-362,33.0,0.12990325975551315,smarttable
