QueryID,QueryString,Table id,pgTitle,rows,cols,numberofNullsInTable,yrank,qlen,IDFpageTitles,IDFsectionTitle,IDFtableCaption,IDFtableHeading,IDFtableBody,IDFCatchAll,hitsLC,hitsSLC,hitsB,hitsPageTitle,hitsTableCaption,relevanceJudgement
3,fast cars,table-1061-706,John Cena,3,3,2,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1137-280,List of former Kennywood attractions,27,3,15,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,4,0,0,0,0
3,fast cars,table-1209-300,List of Nova episodes,24,3,5,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1245-277,Fast N' Loud,13,5,0,32,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,1,1,1,0,0,0
3,fast cars,table-1245-278,Fast N' Loud,13,5,0,32,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,2,2,2,0,0,0
3,fast cars,table-1254-979,Carbir Race Cars,5,3,1,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,2
3,fast cars,table-1275-187,Piper Race Cars,3,3,0,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,1,2
3,fast cars,table-1284-743,"God, Guns & Automobiles",26,5,25,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,2,2,2,0,0,0
3,fast cars,table-1435-370,Cars (soundtrack),1,2,1,83,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1438-931,Feels Like Today,5,6,0,31,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1492-789,Short track motor racing,9,4,0,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1546-808,Nigerian Navy,9,4,8,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,0,0,0,0,0,0
3,fast cars,table-1616-460,List of MXC episodes,28,5,1,0,2,17.35351552,14.95391376,14.95391376,13.85496041,8.640493603,8.539590123,3,3,3,0,0,0
4,clothing sizes,table-0020-478,List of DIN standards,44,5,70,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,22,0,0,0,0
4,clothing sizes,table-0046-647,List of programmes broadcast by Mediaworks (New Zealand),8,6,1,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0056-581,Flag of Kosovo,4,2,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0082-136,Biscuit joiner,5,4,4,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0082-138,Biscuit joiner,3,4,3,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0220-359,Battle of Borodino,25,4,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0246-812,List of paraphilias,93,2,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,2,0,0,0,0
4,clothing sizes,table-0264-473,EN 13402,1,15,0,16,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,2
4,clothing sizes,table-0283-329,Moons of Mars,3,9,2,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,1,1,1,0,0,0
4,clothing sizes,table-0285-122,Paper size,6,5,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0285-127,Paper size,7,3,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0344-892,Starbucks,6,3,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0351-52,Split pin,18,3,8,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0424-537,List of United States standard crochet hook and knitting needle sizes,19,3,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,0
4,clothing sizes,table-0453-683,Adaptive clothing,5,3,0,60,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,0
4,clothing sizes,table-0494-248,Thong (clothing),3,5,6,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,0
4,clothing sizes,table-0504-474,List of Korean clothing,17,3,20,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,3,0,3,1,0,0
4,clothing sizes,table-0598-531,List of companies of Ghana,2,6,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0610-364,British Association screw threads,13,5,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-0817-919,Abad Nucleus Mall,24,4,2,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0962-711,Ukulele,4,4,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-0983-978,Ixodes holocyclus,2,4,4,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,1,0
4,clothing sizes,table-1034-621,Clothing insulation,17,2,0,24,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1069-815,Vehicle registration plates of Sweden,4,3,2,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1162-118,Unified Soil Classification System,4,2,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,2,0,0,0,0
4,clothing sizes,table-1181-159,Online Javascript IDE,17,18,7,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1407-748,Rivet,8,2,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1417-134,US standard clothing size,5,9,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-137,US standard clothing size,2,8,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-135,US standard clothing size,5,9,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-141,US standard clothing size,6,10,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-142,US standard clothing size,5,9,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-146,US standard clothing size,5,10,2,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-140,US standard clothing size,6,10,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-149,US standard clothing size,4,7,4,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-139,US standard clothing size,6,10,2,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-147,US standard clothing size,5,9,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-138,US standard clothing size,4,6,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-144,US standard clothing size,5,7,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-148,US standard clothing size,5,1,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,1
4,clothing sizes,table-1417-145,US standard clothing size,5,7,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-136,US standard clothing size,6,8,1,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1417-143,US standard clothing size,5,10,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,1,2
4,clothing sizes,table-1487-841,Cello,11,2,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1511-77,Clothing sizes,4,12,8,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-82,Clothing sizes,2,10,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-78,Clothing sizes,2,7,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-85,Clothing sizes,2,6,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-81,Clothing sizes,2,6,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-80,Clothing sizes,3,6,1,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-79,Clothing sizes,2,9,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-86,Clothing sizes,3,12,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-84,Clothing sizes,2,9,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1511-87,Clothing sizes,10,6,9,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,2,2
4,clothing sizes,table-1511-83,Clothing sizes,3,14,0,1,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,1,0,2
4,clothing sizes,table-1524-733,List of commonly available chemicals,24,4,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
4,clothing sizes,table-1602-196,Hitachi DX07,4,4,0,0,2,10.46047739,13.73644059,12.23797918,15.15560882,10.44587618,8.466591687,0,0,0,0,0,0
5,phases of the moon,table-0094-799,Soekarno–Hatta International Airport,8,5,8,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-0174-731,Button Moon,8,3,1,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-0218-113,Cairo–Alexandria desert road,5,6,9,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-0248-862,Moon landing,7,8,0,24,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-0299-460,Complication (horology),6,3,3,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,2,0,0,0,0
5,phases of the moon,table-0407-989,Discovery and exploration of the Solar System,16,7,53,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,7,7,7,2,0,0
5,phases of the moon,table-0447-729,Mineral trioxide aggregate,5,1,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,2,0,2,0,1,0
5,phases of the moon,table-0452-375,Lunar phase,8,5,0,1,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,7,0,7,0,2,2
5,phases of the moon,table-0507-619,Folliculogenesis,6,3,2,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,3,0,0,1,0
5,phases of the moon,table-0513-19,Fungiculture,6,4,5,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,2,0
5,phases of the moon,table-0600-606,Full moon cycle,9,4,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,4,0,4,1,0,1
5,phases of the moon,table-0600-600,Full moon cycle,3,4,1,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,1,1,1
5,phases of the moon,table-0600-605,Full moon cycle,9,4,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,4,0,4,1,0,1
5,phases of the moon,table-0600-601,Full moon cycle,1,15,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,1,0,1
5,phases of the moon,table-0600-604,Full moon cycle,9,4,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,4,0,4,1,0,1
5,phases of the moon,table-0604-203,Orgastic potency,5,4,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,16,0,0,0,0
5,phases of the moon,table-0702-591,Edward Moon,1,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-0730-513,Sample return mission,8,7,8,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-0735-615,Solar System,10,7,28,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,3,4,3,0,0,0
5,phases of the moon,table-0986-401,Voyager 2,22,2,3,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,18,0,0,0,0
5,phases of the moon,table-1038-539,RN-21 (Boulevard Diego Holguin),3,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-1088-407,SkyWeek,12,5,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,1,1,1,0,0,1
5,phases of the moon,table-1088-409,SkyWeek,93,6,93,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-1117-191,Moon Madness,15,4,11,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,4,0,0,1,0
5,phases of the moon,table-1143-49,Symmetry protected topological order,7,6,3,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,2,0
5,phases of the moon,table-1241-882,Cyclohexane,4,9,2,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-1258-614,Jupiter,4,10,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,4,0,4,0,1,0
5,phases of the moon,table-1264-72,Astronomical symbols,13,5,15,128,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,10,0,10,0,1,1
5,phases of the moon,table-1293-70,Langbeinites,2,9,5,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-1371-139,Pluto,6,9,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,5,0,5,0,0,0
5,phases of the moon,table-1385-549,Sun and moon letters,2,6,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,1,0,0
5,phases of the moon,table-1412-411,Chemical Weapons Convention,4,4,2,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-1421-59,Natural satellite,11,12,69,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,2,0
5,phases of the moon,table-1421-60,Natural satellite,10,7,29,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,5,6,5,0,1,0
5,phases of the moon,table-1424-83,Conversion of units,39,4,14,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,1,0,1,1,0,0
5,phases of the moon,table-1444-333,Moons of Saturn,7,6,7,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,6,0,6,1,0,1
5,phases of the moon,table-1455-559,List of Solar System objects by size,137,5,223,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,96,0,96,1,1,0
5,phases of the moon,table-1456-444,Megalithic Temples of Malta,12,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,1,1,0
5,phases of the moon,table-1465-272,Roche limit,26,4,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,30,0,0,0,0
5,phases of the moon,table-1499-275,Cassini–Huygens,6,7,24,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,3,2,3,0,0,0
5,phases of the moon,table-1502-478,Zapotec civilization,5,2,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,2,0
5,phases of the moon,table-1513-956,Inner moon,5,4,6,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,4,0,1,0,0
5,phases of the moon,table-1530-281,Astrological symbols,8,3,8,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,8,0,8,0,1,2
5,phases of the moon,table-1579-1000,Copán,5,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-1595-516,Mitral regurgitation,5,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,3,0,0,3,0
5,phases of the moon,table-1599-557,Black moon,4,2,0,16,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,9,5,9,1,1,1
5,phases of the moon,table-1626-482,Delta-v budget,8,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,0,0
5,phases of the moon,table-1633-834,Birkat Hachama,7,25,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,0,0,0,0,1,0
5,phases of the moon,table-1647-516,Space rendezvous,5,3,0,0,4,17.83641535,18.7103821,17.76011006,19.27449759,11.28663864,8.776564803,2,0,2,0,1,0
6,usa population by state,table-0008-994,Incarceration in the United States,8,2,0,156,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,1,0,1,0,1,0
6,usa population by state,table-0085-402,Norwegian American,3,5,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,1,0,1,0,2,0
6,usa population by state,table-0088-509,College rowing (United States),11,1,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
6,usa population by state,table-0094-625,1989 NBA draft,27,5,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
6,usa population by state,table-0135-490,Gini coefficient,11,3,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
6,usa population by state,table-0149-220,Football at the 1996 Summer Olympics – Women's tournament,1,3,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
6,usa population by state,table-0313-748,Demographics of New York City,11,14,11,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,1,1,1,0,0,1
6,usa population by state,table-0329-28,Rick Pietri,18,6,4,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
6,usa population by state,table-0349-707,Western United States,31,6,31,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,1
6,usa population by state,table-0364-358,Long Island,10,14,10,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,1,1,1,0,1,1
6,usa population by state,table-0386-340,List of cities in North America,10,5,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,1
6,usa population by state,table-0402-824,Northwestern United States,10,5,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,1
6,usa population by state,table-0417-973,Alawite State,1,4,0,0,4,21.04190718,22.06893274,20.79595959,18.44594616,12.07923659,10.49791428,0,0,0,0,0,0
